idx	NX1	NX2	NX3	NX4	NX5	NX6	NX7	NX8	NX9	NX12	NX17	NX13	NX14	NX10	NX16	NX18	NX11	NX15
ENSG00000006025.12	22.9666991512479	22.5246606468375	22.8481915115967	22.6202159259365	22.3941663181372	22.5276513231719	22.8297120905147	22.4249016921114	22.6552063574896	22.6803842206353	22.3382245855849	22.9584378876038	22.4311189154364	22.6916494102723	22.7977026589236	22.5289008335279	22.9462331516609	22.6252656502259
ENSG00000006042.12	NA	NA	NA	NA	15.7618396015987	15.2509523476717	15.6996422548847	NA	NA	16.0749266229527	16.1643640539759	16.336057560267	15.5338289827193	16.0372137107914	16.2730675046475	15.9588045002415	16.4851763947122	15.6823376180254
ENSG00000006047.13	20.5625426912009	20.0099494096418	20.0171426437484	19.9010504974193	20.4080347901462	20.0994428346566	20.5221391126908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006071.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.9510742457154	14.8777199741115	14.6856405919634	15.4485907968119	16.3456046092002	15.75957026577	15.1035952660522	14.9725928549913	15.117128883832
ENSG00000006118.14	22.5785835749345	22.4800825082013	22.7518217792962	23.1598137197727	22.7622746420572	22.845694084775	22.5557371568748	22.8346214580092	22.8761290027751	22.7758700298799	22.4047333900243	22.8624280084047	22.3347643701844	22.7823152607525	22.587127633688	22.3418974885961	22.8852315932521	22.4259683057734
ENSG00000006125.18	27.4404226885713	27.6606776665654	27.2892218154823	27.2888157002708	27.5742144667845	27.5175493770405	27.3532228535253	27.4694055922271	27.4504663858552	27.4495071383449	27.5089285059547	27.4206737524159	27.2864730807042	27.4582133625238	27.5168032839921	27.3616176394471	27.3064187842126	27.3203311243484
ENSG00000006194.10	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.2652212121541	17.225131163102	17.1088977362465	16.9668080749184	17.1686673520912	16.9483432231742	17.0704674880404	17.1467645943183	16.9942335395758
ENSG00000006210.7	19.6475642364558	19.6960681258359	19.4822515727042	19.2189312469477	18.7439938320493	18.7497532854173	19.2231678276226	19.7528553525319	20.0216481841206	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006282.21	23.8900198828125	23.8192722501304	23.7436244146068	24.0176451000021	22.7284653749748	23.7973706614351	23.7784416652722	23.6957500488044	23.7197900196584	23.4685910689342	23.0667047365483	23.407264078912	22.7809705424901	23.5566348882069	23.1600603816825	23.5151870112636	23.1736555287611	23.0811959047767
ENSG00000006327.14	18.6615995509903	20.6503577424481	19.7067183054019	19.5612586301077	20.7260318601294	19.4104501630355	20.2340416935625	19.4055756681526	19.5166396996617	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006377.11	22.4851365129719	21.4931691263415	21.8906723258025	22.1557177374482	21.8063435838117	21.4273484920819	21.5574193790514	22.1591430686367	21.4940008017644	21.8322489866431	21.3289303174368	21.8280714883767	22.3753790396304	21.2212128005341	21.343441683065	22.6101094114623	22.1051107335269	22.3105435232652
ENSG00000006451.8	24.6353578026432	24.3502498999257	24.7279184364918	24.8234248954	24.9606609585004	24.8774287244909	24.6571246600555	24.9016302337708	24.9450061904505	24.7656204802425	25.3272001886895	24.6500359914055	24.8705390423087	24.6429782333413	24.8464542328662	24.7815243030189	24.5870225552787	24.9677572968618
ENSG00000006453.14	23.6109471620015	24.2814970163785	23.6412806394606	23.9376297133649	24.2064159032376	23.4995427525448	23.479366172596	23.4977013823872	23.4437892870654	23.755835730333	24.6114489232418	23.758109034653	23.989562386084	23.9066228735402	23.6812746114974	23.8740700230465	23.8190095950421	23.8375647902693
ENSG00000006459.11	NA	NA	NA	NA	NA	NA	NA	16.1528121491177	16.3247425871096	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006530.18	25.4863304355549	25.6319904196978	25.6677200728403	25.4891504157608	25.6832513856007	25.5223891008255	25.4994982152232	25.397525794283	25.3272039041076	25.4673763857292	25.3980252237312	25.1764315060928	25.5718520009716	25.4600512513443	25.3347987130251	25.239549013537	25.3801689000798	25.3941977280226
ENSG00000006534.16	21.7162941256693	22.5213713096018	22.879440043377	22.4579656117101	21.9310817862116	21.9096022966385	21.8360090464389	21.9996135750849	21.7333084194158	21.3984314183074	22.0992184949883	21.4307810701798	21.6843485817086	22.2147397201264	22.5650390922524	21.6797203562479	21.6438647715328	21.5613352827963
ENSG00000006607.14	25.4773133631524	25.381826919612	25.2347218598062	25.4965924564592	25.6778649526168	25.3592279108173	25.5420282901067	25.3842640379793	25.5654257061336	25.5619664846555	25.6991944101553	25.3930137640619	25.4696467888012	25.5951482393242	25.4795628840621	25.3116423443463	25.4492466806014	25.5810557251554
ENSG00000006625.18	25.4631548196892	25.3743440766808	25.8670781383639	26.3014577104023	25.9882403421962	25.795467001381	25.823916945337	25.3461470577323	25.0314208555217	26.6858964904694	26.0291713007319	26.678256061149	27.3790494890939	26.5105481039313	26.2092524011554	26.0436252369259	26.3151241303803	26.1746670280463
ENSG00000006634.8	NA	NA	NA	NA	NA	NA	NA	13.7396599973742	14.1594093107917	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006652.14	21.0602166099359	20.8638868905207	21.8279546649987	21.2231239451717	20.8720543471819	21.1079724102418	21.7428826810668	21.3592970578131	21.6737493892071	20.1853082998654	21.2529456955608	20.2333691963145	21.1602919721006	22.2141692071332	21.9801175966224	20.5257905424502	21.5248485349085	21.0739681680158
ENSG00000006704.10	20.274411630592	20.4709375805686	20.6423765243305	20.8684785343713	20.5984747206607	20.3964518847187	20.5474930981147	20.1076711836915	19.709334952976	20.2423206843418	20.3507041390865	20.3475937832898	20.2038493023588	20.6656550736513	20.3128039512552	20.19241731512	20.4585420659972	20.1674048250024
ENSG00000006712.15	24.5559136385536	24.7937460726002	24.7154112234114	24.7064630233238	24.8186517864502	24.6526697269099	24.8243765259905	24.7931779697715	24.5236258341279	24.681030220418	24.6754198798483	24.8187674935367	24.8976252786736	24.6604312696332	24.617223192569	24.7731773143155	24.8083162794895	24.6581380190933
ENSG00000006715.16	23.6976048878603	24.0923931733435	23.633206088835	23.5439659525769	23.893636759491	23.9213331701513	23.758769598027	23.7792222914202	23.8637909394288	23.8550738473088	24.0174302679466	23.6268341296719	23.7903496310803	23.8330193154682	23.978356569569	23.7407275691501	23.6046717543047	23.6842335680744
ENSG00000006740.17	20.0011899963508	19.6846038487715	20.0720695498058	20.1357378468256	19.7822030010716	20.1835499693679	20.3166355030792	20.3782441228325	20.25534310212	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006744.19	24.1904658708336	24.0820217422249	24.4817295647933	24.3788169903677	24.2422507719153	24.3145253586589	24.3862747855608	24.28175712463	24.2153774545151	24.1698835268073	24.0783830278518	24.3280814738079	24.2222720940777	24.1956656287588	24.1479404519611	24.3111468205467	24.2769969344123	24.3240177907674
ENSG00000006747.15	23.4989573795367	24.7267440776386	23.0798065852054	24.4020313730931	25.0276659113511	23.4261817547047	24.1599214252547	23.6513185782014	23.7707099339762	23.8814208877201	25.28621376102	23.5096224145419	23.0460358142402	24.5809902008392	24.4783586684051	23.0772705863268	23.7140590412366	23.3020070267025
ENSG00000006756.16	23.1876741388444	22.9453876354757	23.3185074766282	23.0617532176745	23.0471382400296	22.9050308834332	23.3954549247754	22.9881535489582	22.8223580014326	23.3763109132064	22.9539223516212	23.201174679574	23.6413627089454	22.7693799465197	22.9980861870851	23.3080733156413	23.3323925939138	23.2343793479764
ENSG00000006757.12	20.5370160250345	20.1791175205008	20.6410284123273	20.6736095134919	20.3402937672664	21.097754619718	20.9779101841674	20.8578955605518	20.6220856681395	21.3320937779272	21.6513383649884	20.6909060699346	21.052667693436	20.9639986485163	20.6793193805838	20.4766555237878	20.5310278294131	20.8677353958195
ENSG00000007038.11	18.1539205102472	18.305700798841	NA	NA	NA	NA	NA	NA	NA	18.4379004815352	19.9911005423103	18.5901111131295	17.1902217528233	17.5343343101136	18.0084864507627	17.6402045533664	18.1125005006939	17.684850987401
ENSG00000007047.15	20.7074337098269	20.5163602877523	NA	NA	19.1407822735491	19.8695277136806	19.6114416940816	20.3903364458185	20.8061824165441	18.0044778303706	18.7033683401222	18.8426503740566	19.1336151510039	19.3628395050154	19.2600129275293	18.6680066360874	19.4556617088618	18.4050171555702
ENSG00000007062.11	23.6821114821925	23.7149919940166	25.3433004308858	25.6625328516348	23.5900934787108	23.3558023297399	24.6712436487138	23.6353334554854	23.5564779838787	22.6520756788991	23.8543481698955	22.5373138328595	23.121114170783	23.0679306649731	23.9704860413675	22.7810595026062	22.837351537956	22.4825446745636
ENSG00000007080.11	26.2947816109478	26.0178022317565	26.1963818218712	26.1437753457807	26.1714399692999	26.3537806781219	26.033456718446	26.3242930617061	26.2338514268894	26.2987104182621	26.039196435256	26.4596219166061	26.2730117637434	26.2239320101085	26.1952788697638	26.453952294791	26.3321128713874	26.4898123824947
ENSG00000007168.13	27.0465151667634	27.3789395418738	27.3396729104807	27.1104080878892	27.2770001663032	27.2540259210036	27.3563140757189	27.099297668583	27.2870788384213	27.0308651011615	27.256088889027	26.9409546923489	27.0340431197641	27.0703131796735	27.1423260221766	26.8891628666713	26.9277699940114	26.8557846085103
ENSG00000007174.18	NA	NA	NA	NA	20.4426127826119	20.2158097314017	20.2031741002793	20.1307924172584	20.0139787427407	18.1139500021484	18.167261703305	17.7461368669927	18.6016401441432	18.2346860518821	18.1773236179889	18.5127727200375	18.0118552459844	18.4331424735312
ENSG00000007202.15	22.9728566292544	23.0023181948764	22.8960427559094	23.089366040624	22.8948232129054	23.0786136467091	23.1159200745002	23.1460622575677	22.9509955554104	23.0057590307508	23.0519058437856	22.9391873619207	22.8023924084415	22.7788045562833	23.1287528377658	22.900719424885	22.8436023308878	22.9746021491059
ENSG00000007237.18	23.9954603663658	23.8906246209624	24.656063266081	24.2164015088788	23.9377409350611	24.0236535379856	24.2134294987838	23.9022360158165	23.9046248629478	23.6051031550138	23.7345378584245	23.7609343882119	23.3713906408438	23.7167894003274	23.9507315004551	23.5130566779833	23.762086573682	23.2621030263614
ENSG00000007255.10	21.0102875912709	21.2983739257148	20.8433243046615	21.6396390663799	21.5005692939552	21.601841817688	21.0848114592609	21.3195858957425	21.0945421628527	21.7225241126573	21.9172194960536	21.8396020707241	21.7768836372133	21.7330057044807	21.815040063892	21.379660882801	21.8344534867019	21.7191020775426
ENSG00000007306.15	19.5245226015109	20.3348255242644	19.9746119721439	19.9785200410517	20.2300451850215	20.1469159697788	20.2372323661904	19.7544791188321	19.5057798179992	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000007350.17	19.4463457783552	19.3819240390501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000007384.15	25.8472544945357	25.7485061149919	25.6099964534593	25.5080638273227	25.4401587682541	25.6593407962412	25.3888569928403	25.713204573606	25.660733815641	25.3112679078424	24.9570505566303	25.3139549476113	25.1661727402749	25.2951091786783	25.263589136679	25.4505714569548	25.1966709869583	25.3381503268803
ENSG00000007392.16	24.7699956036081	25.3250083418421	24.6601250806208	24.8773341283004	25.5216460156114	24.7546038559229	25.1406755441994	25.0044898025782	24.7162079654798	24.9783425034038	24.9344652244886	25.2923999117739	24.7651580309928	24.8908633538552	24.8403408161472	24.7949988569991	25.1998915210065	24.7701733069158
ENSG00000007402.11	18.9727229963282	17.9405338335975	19.0626605796821	18.5636077868379	18.0596408571873	17.8528295143203	17.7387355354909	18.0170821453636	17.9916318143472	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000007520.4	21.2889802065674	20.8897314253787	20.8888249533612	20.8553623962169	20.8140336856527	21.000553382793	20.8530738329144	20.8859303374372	20.9046889630925	21.6234247827871	21.0713144813608	21.3540118677207	21.2681570514959	21.2602142831374	21.2387931118526	21.6586989888651	21.3877753186045	21.6438998198828
ENSG00000007541.17	20.749375610853	20.8496870137495	20.2793374715083	20.6872066765537	20.68582179232	20.5548141447614	20.5127408423236	20.6329974829558	20.5755852662905	20.7239866284378	20.8442988541363	20.7089111260179	20.5316484103819	20.5263976768839	20.5857976057904	20.4283608354464	20.7643343093551	20.5223836949403
ENSG00000007545.16	19.9352948986697	19.9243059397707	19.8774090924776	19.7013469049812	19.9192039601168	19.9364428381034	20.0402109887671	19.9323440426751	19.6900294547638	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000007866.21	23.3201549111554	23.860236054657	24.0243704445034	23.5921340211418	23.9809999874675	23.7246008438546	23.5790522905217	23.7269101697882	24.1656529891167	23.1113940784803	23.6875728634702	23.2598896344621	23.3277343875838	23.8559460017392	23.7719596338653	23.1769666729698	23.3421116050802	23.2206413344268
ENSG00000007923.16	24.6925300442206	24.6999405732479	24.7220274502109	24.7544134908464	24.7212373631153	24.6259177805631	24.6111700404863	24.6379881334649	24.6336144255946	24.4975951801886	24.7762978452657	24.4087415641928	24.5498598465957	24.515558949724	24.4201957838441	24.5174711096242	24.4732053248303	24.5973444752992
ENSG00000007933.13	NA	NA	21.9695406225574	21.7258274659988	20.3797820390903	20.5330282934511	20.2603165347429	21.4365662229599	21.1458085413137	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000008018.9	27.7135962520349	27.8160549818758	27.6086996409144	27.6109740082018	27.7464806299706	27.6826617687391	27.5470117855678	27.6847897768493	27.7509677008069	27.8045085017543	27.9074433984139	27.6580649982572	27.6810157929502	27.7203174176479	27.7368119777544	27.6726228604711	27.6708953227303	27.6631858548179
ENSG00000008056.14	17.3131003170116	17.4572197310767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000008083.14	21.8992194255734	22.0415257070883	NA	NA	20.457188661977	21.2441002092889	22.1691663018414	NA	NA	21.5900667587112	22.3133174652403	21.6249933358064	21.0051592589602	21.7390374536686	21.4744433504435	20.9650460287109	21.9641219409234	21.1353982253749
ENSG00000008086.13	NA	NA	16.4847506941012	16.5531015455248	NA	NA	NA	16.9038705613809	17.2218814853622	16.5270395020495	16.1534015260014	16.2354388783799	16.2057831745678	16.3451289269968	16.3336238567567	16.0429745063059	16.2564575013443	16.2323257658869
ENSG00000008128.23	20.5844192584276	21.0727666110452	20.3403830588717	20.8686872851821	20.4078242082073	20.3840270155827	20.5939535277192	20.7137333183963	20.9700095324196	20.8447949374211	20.9613078020802	20.861389952713	20.8845438664014	21.1752571039657	20.9750648073154	20.8997326175381	20.714136196877	21.0282624443712
ENSG00000008130.15	22.6002804292697	22.9254085094358	22.4056534744611	22.727810337192	22.8670922083081	22.6203550990904	22.3556224542848	22.9301045219661	23.257692291943	22.8068535729914	23.1980023153998	23.0280607892121	22.9314275038483	23.0687352935494	23.17781553999	22.7804722840386	22.719324243312	22.8405395412109
ENSG00000008256.16	22.2657498810643	22.5315189989883	22.7996203625535	22.7968824936156	22.089085628037	22.058021915489	22.6567828954329	22.3249339814695	22.3645636080079	21.8882018306038	22.0122828441075	21.906607020251	21.898758369067	21.9110818398496	22.0450139069145	21.7062016497576	21.7581583824738	21.7289854215488
ENSG00000008277.14	18.2226318472929	18.7133462259726	19.2597356943164	19.1990325048002	19.7073150775502	19.8531129756221	19.7995486817534	NA	NA	19.7460695626721	19.299184955029	19.9946899241804	20.0401716757638	19.7612760338756	19.6373710597853	20.0684299880804	19.7239269308391	19.9159585089057
ENSG00000008282.8	25.3423751077328	25.2399177545435	25.6041588756631	25.0186121947106	25.1345777789435	25.0563287844055	25.3042149202502	24.8075794256241	25.1527831832137	24.8386609627849	25.0114638564206	24.7921515849476	25.1678668787608	25.0181386528878	25.0784519349605	24.9181441642342	24.9796289707329	24.9801353895195
ENSG00000008283.16	22.2311860570587	21.5764815230502	22.3058375933028	21.9736746327746	21.0518654370714	22.2126135423442	21.3856815490126	22.1583315415996	22.2906770680676	22.5871637194591	23.0804977758349	22.5029808273877	22.8524637421445	22.6184774172975	22.577219884125	22.6351090185876	22.4404231152326	22.6915468845778
ENSG00000008294.21	25.2359160559417	25.6864925896847	25.265911089976	25.1777881892788	25.4328117412802	25.4032048980269	25.3473089342328	25.4409998939507	25.6359323343972	25.2172023117973	26.0481522969861	25.2485730296349	25.2528317846769	25.5219229231296	25.5889528045025	25.1687809451372	25.2601091344553	25.191828800074
